Id,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,SalePrice,SalePrice_Log,TotalEffectiveSF,HouseAge,RemodAge,IsRemodeled,HasPool,HasMiscFeature,IsNonFlatLot,Has_Pos_Amenity,Has_Traffic_Disturbance,Has_Railroad_Disturbance,Is_Standard_Roof,Is_GasA_Heating,HouseStyle_Stories,Is_Split_Layout,Is_New_Construction,Is_Distressed_Sale,Is_Normal_Sale,Nbhd_bit0,Nbhd_bit1,Nbhd_bit2,Nbhd_bit3,Nbhd_bit4,MSSubClass_160,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_Other,MSZoning_Other,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Missing,Alley_Pave,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,LotConfig_Other,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Hip,RoofStyle_Other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Missing,MasVnrType_Stone,Foundation_CBlock,Foundation_Other,Foundation_PConc,Foundation_Slab,CentralAir_Y,Electrical_FuseF,Electrical_Other,Electrical_SBrkr,GarageType_Basment,GarageType_BuiltIn,GarageType_Detchd,GarageType_Missing,GarageType_Other,MiscFeature_Other,MiscFeature_Shed,LandContour_HLS,LandContour_Low,LandContour_Lvl
1337,87.0,9246,3,4,3,5,5,564.0,3,3,3,3,1,1,0,1,0,1656,1656,3,1656,0,0,1656,0,0,2,0,4,2,3,7,0,0,1,2,3,3,3,0,211,0,0,0,0,0,0,0,11,135000,11.81303746480054,3523,35,35,0,0,0,0,0,1,0,1,1,1.0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1338,153.0,4118,3,4,2,4,4,0.0,3,3,3,3,1,1,0,1,0,693,693,2,693,0,0,693,0,0,1,0,2,1,2,7,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,3,52500,10.86858749601736,1406,65,56,1,0,0,1,0,1,0,1,0,1.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1339,95.0,13450,3,4,3,7,5,0.0,4,3,4,3,1,6,700,1,0,216,916,5,920,941,0,1861,1,0,2,1,3,1,4,7,0,0,2,2,3,3,3,146,91,0,0,0,0,0,0,0,6,200000,12.206077645517674,3014,4,4,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1340,120.0,9560,3,4,3,5,7,0.0,3,4,3,3,2,3,360,1,0,504,864,5,864,0,0,864,0,0,1,0,3,1,3,7,0,0,2,1,3,3,3,0,0,0,0,0,0,0,0,0,6,128500,11.7636919653883,1728,34,34,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1341,70.0,8294,4,4,3,4,5,0.0,3,3,3,3,1,1,0,1,0,858,858,3,872,0,0,872,0,0,1,0,3,1,3,7,0,0,1,4,3,3,3,0,0,0,0,0,0,0,2,0,6,123000,11.719947764402807,1730,36,36,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1342,66.0,13695,4,4,3,6,5,0.0,3,3,4,3,1,6,814,1,0,300,1114,5,1114,0,0,1114,1,0,1,0,3,1,4,7,0,0,1,2,3,3,3,0,78,0,0,0,0,0,0,0,7,155000,11.951186847493476,2306,5,4,1,0,0,0,0,0,1,1,1,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1343,70.04995836802665,9375,4,4,3,8,5,149.0,4,3,4,3,1,1,0,1,0,1284,1284,5,1284,885,0,2169,0,0,2,1,3,1,4,7,1,4,2,2,3,3,3,192,87,0,0,0,0,0,0,0,8,228500,12.339295865674435,3732,5,5,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1344,57.0,7558,4,4,3,6,6,0.0,3,3,3,3,1,1,0,1,0,896,896,4,1172,741,0,1913,0,0,1,1,3,1,3,7,1,3,1,2,2,2,3,0,0,0,0,0,0,0,0,0,3,177000,12.08391066125752,2809,81,59,1,0,0,1,0,0,0,1,1,1.5,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1345,85.0,11103,3,4,3,7,5,0.0,4,3,4,3,1,1,0,1,0,728,728,5,728,728,0,1456,0,0,2,1,3,1,4,7,1,3,3,2,3,3,3,0,0,0,0,0,0,0,0,0,7,155835,11.95655945119582,2184,1,1,0,0,0,0,0,0,0,1,1,2.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1346,50.0,6000,4,4,3,4,4,0.0,3,3,3,3,1,5,250,1,0,710,960,4,960,0,0,960,0,0,1,0,2,1,2,7,0,0,1,1,3,3,3,0,0,168,0,0,0,0,0,0,7,108500,11.59451466851004,2088,87,57,1,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1347,70.04995836802665,20781,2,4,3,7,7,0.0,3,3,3,3,1,4,297,3,68,1203,1568,3,2156,0,0,2156,0,0,2,0,3,1,3,7,1,4,2,2,4,3,3,0,80,0,290,0,0,0,0,0,6,262500,12.47801017053037,4094,38,3,1,0,0,0,1,0,0,1,1,1.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1348,93.0,15306,3,4,3,8,5,100.0,4,3,5,3,4,6,80,1,0,1652,1732,5,1776,0,0,1776,1,0,2,0,3,1,4,7,1,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,5,283463,12.554840409959793,3508,1,0,1,0,0,1,0,0,0,1,1,1.0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1349,70.04995836802665,16196,1,4,3,7,5,0.0,4,3,4,3,4,6,1443,1,0,39,1482,5,1494,0,0,1494,1,0,2,0,3,1,4,7,1,2,2,2,3,3,3,402,25,0,0,0,0,0,0,0,8,215000,12.278397958261774,3403,9,9,0,0,0,1,0,0,0,1,1,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1350,50.0,5250,4,4,3,8,5,0.0,3,4,3,2,1,2,259,1,0,425,684,2,938,1215,205,2358,0,0,2,0,4,1,3,7,0,0,0,0,0,0,3,0,54,20,0,0,0,0,0,0,12,122000,11.711784520403112,3116,136,21,1,0,0,0,0,0,0,1,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1351,91.0,11643,4,4,3,5,5,368.0,3,3,3,3,1,2,500,1,0,748,1248,3,1338,1296,0,2634,1,1,2,2,6,2,3,7,0,0,1,4,3,3,3,0,0,0,0,0,0,0,0,0,8,200000,12.206077645517674,3882,40,40,0,0,0,0,0,1,0,1,1,2.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1352,70.0,9247,3,4,3,6,6,318.0,3,3,3,3,1,3,319,1,0,539,858,5,858,858,0,1716,0,0,1,1,4,1,3,7,1,4,3,2,3,3,3,0,84,0,0,120,0,0,0,0,3,171000,12.049424683420916,2778,46,46,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1353,50.0,6000,4,4,3,6,9,0.0,4,3,3,3,1,1,0,1,0,698,698,3,786,390,0,1176,0,0,1,0,2,1,3,7,0,0,1,2,3,3,1,210,0,0,0,0,0,0,0,0,7,134900,11.812296455066814,2084,72,9,1,0,0,0,0,0,0,1,1,1.5,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1354,56.0,14720,3,4,3,8,5,579.0,4,3,4,3,3,6,816,1,0,1217,2033,5,2053,1185,0,3238,1,0,2,1,4,1,4,7,1,5,3,3,3,3,3,283,86,0,0,0,0,0,0,0,3,410000,12.923914877701906,5640,15,14,1,0,0,0,0,0,0,1,1,1.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1355,70.04995836802665,10316,3,4,3,7,5,0.0,4,3,4,3,1,6,735,1,0,257,992,5,992,873,0,1865,1,0,2,1,3,1,4,7,1,3,2,3,3,3,3,0,184,0,0,0,0,0,0,0,6,235000,12.367345048436391,3041,8,8,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1356,102.0,10192,3,4,3,7,6,143.0,3,3,3,3,1,1,0,1,0,570,570,4,1222,698,0,1920,0,0,3,0,4,1,4,7,1,3,2,2,3,3,3,0,98,0,0,0,0,0,4,0,9,170000,12.04355959836804,2588,38,14,1,0,0,0,0,0,0,1,1,1.5,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1357,70.04995836802665,9477,4,4,3,5,5,65.0,3,3,3,3,1,3,340,1,0,524,864,3,892,0,0,892,0,0,1,0,3,1,3,7,0,0,2,1,3,3,3,0,0,0,0,0,0,0,2,0,10,110000,11.60824473564232,1756,42,42,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1358,70.04995836802665,12537,3,4,3,5,6,0.0,3,3,3,3,1,6,734,1,0,344,1078,5,1078,0,0,1078,1,0,1,1,3,1,3,7,1,2,3,2,3,3,3,0,0,0,0,0,0,0,0,0,4,149900,11.917730355182512,2156,39,2,1,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1359,70.04995836802665,2117,4,4,3,6,5,216.0,4,3,4,3,1,6,378,1,0,378,756,5,769,804,0,1573,0,0,2,1,3,1,4,7,0,0,1,2,3,3,3,0,32,0,0,0,0,0,0,0,6,177500,12.086731521684555,2361,10,10,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1360,129.0,16737,4,4,3,9,5,66.0,4,3,5,3,3,6,1447,1,0,533,1980,5,1980,0,0,1980,1,0,2,0,3,1,5,7,1,4,3,3,3,3,3,194,45,0,0,0,0,0,0,0,9,315000,12.660331092405906,4199,2,1,1,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1361,51.0,9842,4,4,3,5,6,0.0,3,3,3,2,1,1,0,1,0,612,612,5,990,1611,0,2601,0,0,3,1,4,1,3,7,0,0,2,2,3,3,3,183,0,301,0,0,0,0,0,0,5,189000,12.149507585033072,3697,87,10,1,0,0,0,0,1,0,1,1,2.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1362,124.0,16158,3,4,2,7,5,16.0,4,3,5,3,3,5,1274,1,0,256,1530,5,1530,0,0,1530,1,0,2,0,3,1,4,7,1,4,3,2,3,3,3,168,36,0,0,0,0,0,0,0,6,260000,12.468440756144114,3264,4,4,0,0,0,1,0,0,0,1,1,1.0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1363,70.04995836802665,12513,3,4,3,4,4,0.0,3,4,3,2,1,1,0,1,0,715,715,4,1281,457,0,1738,0,0,2,0,4,1,3,7,1,4,1,1,3,3,3,55,0,0,0,0,0,0,0,0,6,104900,11.560772327227417,2508,89,2,1,0,0,0,0,1,0,1,1,1.5,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1364,73.0,8499,3,4,3,6,5,0.0,3,3,4,3,1,1,0,1,0,616,616,5,616,796,0,1412,0,0,2,1,3,1,4,7,1,4,3,2,3,3,3,0,36,0,0,0,0,0,0,0,3,156932,11.963574241653712,2064,1,0,1,0,0,0,0,0,0,1,1,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1365,30.0,3180,4,4,3,7,5,0.0,4,3,4,3,1,1,0,1,0,600,600,5,520,600,80,1200,0,0,2,1,2,1,4,7,0,0,2,2,3,3,3,0,166,0,0,0,0,0,0,0,4,144152,11.878630514504517,1966,1,1,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1366,70.04995836802665,7500,4,4,3,7,5,0.0,4,3,4,3,1,6,533,1,0,281,814,5,814,860,0,1674,1,0,2,1,3,1,4,7,0,0,2,2,3,3,3,0,96,0,0,0,0,0,0,0,1,216000,12.283038316285214,2584,10,10,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1367,68.0,9179,3,4,3,7,5,158.0,4,3,4,3,1,6,633,1,0,240,873,5,882,908,0,1790,1,0,2,1,3,1,4,7,0,0,2,2,3,3,3,0,88,0,0,0,0,0,0,0,6,193000,12.170450649220747,2751,9,9,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1368,41.0,2665,4,4,3,5,6,0.0,3,3,3,3,1,5,548,3,173,36,757,5,925,550,0,1475,0,0,2,0,4,1,3,7,1,3,2,1,3,3,3,104,26,0,0,0,0,0,0,0,7,127000,11.751950239425476,2362,29,29,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1369,70.04995836802665,4435,4,4,3,6,5,170.0,4,3,4,3,3,6,685,1,0,163,848,5,848,0,0,848,1,0,1,0,1,1,4,7,0,0,3,2,3,3,3,140,0,0,0,0,0,0,0,0,6,144000,11.87757552297847,1836,6,5,1,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1370,48.0,10635,2,4,3,8,5,171.0,4,3,4,3,3,4,370,6,972,315,1657,5,1668,0,0,1668,1,0,2,0,3,1,4,7,1,3,3,2,3,3,3,0,262,0,0,0,0,0,0,0,5,232000,12.354496960983983,3587,7,7,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1371,90.0,5400,4,4,3,4,6,0.0,2,3,3,3,1,5,315,3,105,420,840,5,840,534,0,1374,0,0,1,0,2,1,3,7,0,0,3,1,3,3,3,0,0,198,0,0,0,0,0,0,10,105000,11.561725152903833,2412,89,59,1,0,0,0,0,1,0,1,1,1.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1372,80.0,9600,4,4,3,6,6,0.0,3,3,3,3,3,4,831,1,0,161,992,4,1661,0,0,1661,1,0,1,0,3,1,4,7,1,3,2,1,3,3,3,0,28,0,0,178,0,0,3,0,10,165500,12.016732516077072,2859,53,12,1,0,0,0,0,0,0,1,1,1.5,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1373,75.0,9750,4,4,3,7,6,0.0,3,3,4,3,3,6,975,1,0,133,1108,5,1108,989,0,2097,1,0,2,1,3,1,4,7,1,3,2,2,3,3,3,253,170,0,0,0,0,0,0,0,6,274300,12.521981322562503,3628,8,8,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1374,70.04995836802665,11400,4,4,3,10,5,705.0,5,3,5,3,4,6,1282,1,0,1351,2052,5,2633,0,0,2633,1,0,2,1,2,1,5,7,2,4,2,3,3,3,3,314,140,0,0,0,0,0,0,0,3,466500,13.05301544288996,5139,6,5,1,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1375,85.0,10625,4,4,3,7,5,0.0,4,3,4,3,1,1,0,1,0,1026,1026,5,1026,932,0,1958,0,0,2,1,3,1,4,7,1,4,3,3,3,3,3,154,210,0,0,0,0,0,0,0,7,250000,12.429220196836384,3348,3,3,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1376,89.0,10991,3,4,3,8,5,80.0,4,3,4,3,4,1,0,1,0,1571,1571,5,1571,0,0,1571,0,0,2,0,3,1,4,7,1,4,3,3,3,3,3,100,36,0,0,0,0,0,0,0,12,239000,12.384223015005311,3278,0,0,0,0,0,1,0,0,0,1,1,1.0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1377,52.0,6292,4,4,3,6,5,0.0,3,3,4,3,2,3,384,1,0,384,768,3,790,0,0,790,0,0,1,0,2,1,3,7,0,0,1,1,2,3,3,0,141,0,0,0,0,0,0,0,4,91000,11.418625774449598,1699,78,58,1,0,0,1,0,0,0,1,1,1.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
