Id,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,SalePrice,SalePrice_Log,TotalEffectiveSF,HouseAge,RemodAge,IsRemodeled,HasPool,HasMiscFeature,IsNonFlatLot,Has_Pos_Amenity,Has_Traffic_Disturbance,Has_Railroad_Disturbance,Is_Standard_Roof,Is_GasA_Heating,HouseStyle_Stories,Is_Split_Layout,Is_New_Construction,Is_Distressed_Sale,Is_Normal_Sale,Nbhd_bit0,Nbhd_bit1,Nbhd_bit2,Nbhd_bit3,Nbhd_bit4,MSSubClass_160,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_Other,MSZoning_Other,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Missing,Alley_Pave,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,LotConfig_Other,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Hip,RoofStyle_Other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Missing,MasVnrType_Stone,Foundation_CBlock,Foundation_Other,Foundation_PConc,Foundation_Slab,CentralAir_Y,Electrical_FuseF,Electrical_Other,Electrical_SBrkr,GarageType_Basment,GarageType_BuiltIn,GarageType_Detchd,GarageType_Missing,GarageType_Other,MiscFeature_Other,MiscFeature_Shed,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotArea_log,LotFrontage_log
1255,60.0,6931,4,4,3,7,5,92.0,4,3,4,3,1,1,0,1,0,746,746,5,760,896,0,1656,0,0,2,1,3,1,4,7,1,4,3,2,3,3,3,178,128,0,0,0,0,0,0,0,7,165400,12.016128107502665,2708,5,4,1,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,8.843903650835497,4.110873864173311
1256,52.0,6240,4,4,3,6,6,0.0,3,3,3,2,1,2,425,1,0,459,884,3,959,408,0,1367,0,0,1,0,3,1,3,7,1,4,1,1,3,3,3,0,0,0,0,120,0,0,0,0,11,127500,11.755879486687116,2371,76,57,1,0,0,0,0,0,0,1,1,1.5,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8.738895704934043,3.970291913552122
1257,91.0,14303,3,4,3,8,5,554.0,4,3,4,3,4,6,1314,1,0,672,1986,5,1987,0,0,1987,1,0,2,0,2,1,4,7,1,3,3,2,3,3,3,262,36,0,0,0,0,0,0,0,8,301500,12.616528611893465,4271,14,14,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.568294497413296,4.5217885770490405
1258,56.0,4060,4,4,3,5,8,0.0,3,3,2,3,1,1,0,1,0,864,864,5,864,0,0,864,0,0,1,0,2,1,3,7,0,0,0,0,0,0,3,0,96,0,0,0,0,0,0,0,7,99900,11.511934974596556,1824,87,59,1,0,0,0,0,1,0,1,1,1.0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,8.309184527686298,4.04305126783455
1259,59.0,9587,3,4,3,7,5,182.0,4,3,4,3,4,6,655,1,0,201,856,5,1166,0,0,1166,1,0,2,0,2,1,4,7,0,0,3,2,3,3,3,212,0,0,0,0,0,0,0,0,7,190000,12.154784614286667,2234,3,3,0,0,0,0,0,0,0,1,1,1.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.168267595554275,4.0943445622221
1260,65.0,9750,4,4,3,6,8,0.0,3,3,4,3,1,5,602,2,438,14,1054,4,1054,0,0,1054,1,0,1,1,3,1,3,7,0,0,1,2,3,3,3,180,0,0,0,80,0,0,0,0,7,151000,11.92504173829169,2368,39,39,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.18512512283512,4.189654742026425
1261,70.04995836802665,24682,1,4,3,6,5,0.0,3,3,4,3,1,1,0,1,0,841,841,5,892,783,0,1675,0,0,2,1,3,1,3,7,1,3,3,2,3,3,3,0,103,0,0,0,0,0,0,0,6,181000,12.10625783509458,2619,10,10,0,0,0,0,0,0,1,1,1,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,10.113870026547724,4.2633832685897595
1262,80.0,9600,4,4,3,5,6,0.0,3,3,3,3,1,3,504,1,0,546,1050,4,1050,0,0,1050,0,0,1,0,2,1,3,7,0,0,1,1,3,3,3,0,0,0,0,0,0,0,0,0,6,128900,11.766799946849089,2100,53,53,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.169622538697624,4.394449154672439
1263,70.04995836802665,11250,4,4,3,4,5,0.0,3,3,3,3,3,1,0,1,0,1104,1104,5,1104,684,0,1788,1,0,1,0,5,1,3,5,2,3,1,1,3,3,3,120,0,0,0,0,0,0,0,0,11,161500,11.992266613576142,3012,52,20,1,0,0,0,0,0,0,1,1,1.5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.328212292571072,4.2633832685897595
1264,60.0,13515,4,4,3,6,6,0.0,3,3,3,3,1,1,0,1,0,764,764,5,1060,764,0,1824,0,0,1,0,3,1,3,7,1,4,1,2,3,3,1,0,0,126,0,0,0,0,4,0,7,180500,12.103491596905933,2714,88,57,1,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9.511629447834181,4.110873864173311
1265,34.0,4060,4,4,3,6,5,0.0,4,3,4,3,1,6,266,1,0,1139,1405,5,1337,0,0,1337,1,0,2,0,2,1,4,7,0,0,3,2,3,3,3,144,68,0,0,0,0,0,0,0,8,181000,12.10625783509458,2954,10,9,1,0,0,0,0,0,0,1,1,1.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8.309184527686298,3.5553480614894135
1266,35.0,3735,4,4,3,7,5,218.0,4,3,4,3,1,6,450,1,0,241,691,5,713,739,0,1452,1,0,2,1,3,1,4,7,0,0,1,2,3,3,3,0,34,0,0,0,0,0,0,0,3,183900,12.12215284831553,2177,7,7,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,8.225770799348734,3.58351893845611
1267,60.0,10120,3,4,3,7,4,0.0,2,3,3,3,1,1,0,1,0,925,925,3,964,925,0,1889,0,0,1,1,4,2,3,7,1,4,1,1,3,3,1,0,0,264,0,0,0,0,3,0,1,122000,11.711784520403112,3078,97,57,1,0,0,1,0,1,0,1,1,2.25,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.222367752188902,4.110873864173311
1268,89.0,13214,3,4,3,9,5,0.0,5,3,5,3,4,1,0,1,0,2002,2002,5,2018,0,0,2018,0,0,2,0,3,1,5,7,1,4,3,3,3,3,3,144,76,0,0,0,0,0,0,0,5,378500,12.843973993864076,4240,2,1,1,0,0,1,0,0,0,1,1,1.0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9.48910782703839,4.499809670330265
1269,70.04995836802665,14100,3,4,2,8,9,632.0,3,4,3,3,2,3,192,1,0,536,728,5,1968,1479,0,3447,0,0,3,1,4,1,4,7,2,4,1,3,3,3,3,314,12,0,0,0,0,0,2,0,5,381000,12.850557278777307,4501,73,11,1,0,0,0,0,0,0,1,1,1.5,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,9.55400099583723,4.2633832685897595
1270,78.0,11344,4,4,3,5,5,180.0,3,3,3,3,1,4,460,1,0,414,874,3,874,650,0,1524,0,0,1,1,3,1,3,7,0,0,1,1,3,3,3,0,0,0,0,0,0,0,2,0,7,144000,11.87757552297847,2398,49,49,0,0,0,0,0,1,0,1,0,1.5,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.336532397213942,4.3694478524670215
1271,70.04995836802665,23595,4,4,1,7,6,0.0,4,3,4,3,4,6,1258,1,0,74,1332,3,1332,192,0,1524,2,0,0,1,0,1,4,7,1,3,3,2,3,3,3,268,0,0,0,0,0,0,0,0,4,260000,12.468440756144114,3124,31,31,0,0,0,1,0,0,0,0,1,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10.068832485122966,4.2633832685897595
1272,70.04995836802665,9156,3,4,3,6,7,0.0,3,3,3,3,1,1,0,1,0,1489,1489,4,1489,0,0,1489,0,0,2,0,3,1,4,7,1,4,2,2,3,3,3,0,0,0,0,0,0,0,0,0,8,185750,12.132162346145597,2978,41,41,0,0,0,0,1,0,0,1,1,1.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.122273893107732,4.2633832685897595
1273,70.04995836802665,13526,3,4,3,5,6,114.0,3,3,3,3,1,4,560,2,375,0,935,3,935,0,0,935,1,0,1,0,3,1,3,7,0,0,1,1,3,3,3,180,0,0,0,0,0,0,3,0,11,137000,11.827743504053696,2050,41,41,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.512442967089195,4.2633832685897595
1274,124.0,11512,3,4,3,6,7,84.0,3,3,3,3,3,5,719,1,0,300,1019,4,1357,0,0,1357,1,0,1,0,2,1,5,7,1,4,2,1,3,3,3,0,0,0,0,163,0,0,4,0,5,177000,12.08391066125752,2539,49,2,1,0,0,0,0,0,0,1,1,1.5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,9.351232110673664,4.8283137373023015
1275,53.0,5362,4,4,3,5,6,0.0,3,3,3,3,1,1,0,1,0,661,661,5,661,589,0,1250,0,0,2,0,3,1,3,7,1,4,1,2,3,3,3,242,0,81,0,0,0,0,0,0,11,139000,11.842236406331557,2234,97,4,1,0,0,0,0,0,0,1,1,1.5,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,8.587278798982926,3.9889840465642745
1276,95.0,11345,4,4,3,5,5,567.0,3,3,3,3,1,3,220,1,0,708,928,4,928,992,0,1920,0,0,2,0,4,2,3,7,0,0,1,2,3,2,3,0,0,0,0,0,0,0,0,0,7,137000,11.827743504053696,2848,59,57,1,0,0,0,0,1,0,0,1,2.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9.336620537886512,4.564348191467836
1277,70.04995836802665,12936,3,4,3,6,6,0.0,3,3,3,4,1,4,593,1,0,130,723,3,735,660,0,1395,0,1,1,1,3,1,3,7,1,3,1,2,3,3,3,294,116,0,0,0,0,0,0,0,12,162000,11.995357787034976,2528,37,37,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.467846701917901,4.2633832685897595
1278,70.04995836802665,17871,3,4,3,6,5,359.0,3,3,4,3,3,5,528,1,0,1152,1680,2,1724,0,0,1724,1,0,1,1,3,1,3,7,1,4,2,2,3,3,3,0,0,0,0,0,0,0,0,0,6,197900,12.19552218463499,3404,42,33,1,0,0,0,0,0,0,1,1,1.5,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.790990521308983,4.2633832685897595
1279,75.0,9473,4,4,3,8,5,,4,3,4,3,1,6,804,1,0,324,1128,5,1128,903,0,2031,1,0,2,1,3,1,4,7,1,4,2,2,3,3,3,0,211,0,0,0,0,0,0,0,3,237000,12.37581963951765,3370,6,6,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.156306483483696,4.330733340286331
1280,60.0,7500,4,4,3,4,4,0.0,3,4,3,3,1,1,0,1,0,698,698,3,698,430,0,1128,0,0,1,0,2,1,3,7,0,0,2,2,3,3,3,30,0,164,0,0,0,0,0,0,4,68400,11.133142723386811,2020,90,60,1,0,0,0,0,0,0,1,1,1.5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8.922791623969637,4.110873864173311
1281,67.0,9808,3,4,3,7,5,110.0,4,3,4,3,1,6,788,1,0,785,1573,5,1573,0,0,1573,1,0,2,0,3,1,4,7,0,0,2,2,3,3,3,0,72,0,0,0,0,0,0,0,3,227000,12.33270970174018,3218,7,7,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.191055610564316,4.219507705176107
1282,50.0,8049,3,4,3,7,5,54.0,3,3,4,3,1,5,1053,1,0,256,1309,3,1339,0,0,1339,1,0,2,0,2,1,3,7,1,3,3,2,4,4,3,0,58,0,0,90,0,0,0,0,7,180000,12.100717685412471,2796,16,16,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8.99342737041261,3.9318256327243257
1283,61.0,8800,3,4,3,5,7,0.0,3,3,4,3,2,2,532,3,144,364,1040,3,1040,0,0,1040,0,0,2,0,3,1,4,7,0,0,1,2,3,3,3,0,0,0,0,288,0,0,0,0,9,150500,11.921725007667265,2368,32,1,1,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,9.082620630373812,4.127134385045092
1284,94.0,9400,4,4,3,6,5,0.0,3,3,3,3,3,1,0,1,0,912,912,3,912,912,0,1824,0,0,2,2,4,2,3,7,0,0,0,0,0,0,3,128,0,0,0,0,0,0,0,0,4,139000,11.842236406331557,2864,39,39,0,0,0,1,0,0,0,1,1,2.0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,9.148571345578551,4.553876891600541
1285,50.0,9638,4,4,3,6,7,0.0,3,3,3,3,1,1,0,1,0,804,804,5,1699,748,0,2447,0,0,2,0,4,1,4,5,1,4,1,1,3,3,3,272,0,42,0,116,0,0,0,0,3,169000,12.037659911047468,3681,91,20,1,0,0,0,0,1,0,1,1,1.5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,9.173572647783969,3.9318256327243257
1286,50.0,6000,4,4,3,6,6,0.0,3,2,3,3,1,1,0,1,0,780,780,5,825,587,0,1412,0,0,1,0,4,1,3,7,1,4,1,1,3,3,3,45,0,0,0,0,0,0,0,0,5,132500,11.794345471549745,2237,70,59,1,0,0,0,0,0,0,1,1,1.5,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,8.699681400989514,3.9318256327243257
1287,70.04995836802665,9790,4,4,3,6,5,451.0,3,3,3,3,1,5,569,3,81,678,1328,3,1328,0,0,1328,1,0,1,1,3,1,3,7,2,4,1,2,3,3,3,0,26,0,0,0,0,0,0,0,6,143000,11.870606902224589,2682,47,47,0,0,0,0,0,1,0,1,1,1.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.189218875354072,4.2633832685897595
1288,70.04995836802665,36500,3,4,2,5,5,621.0,3,4,3,3,3,3,812,1,0,812,1624,2,1582,0,0,1582,0,1,2,0,4,1,3,7,0,0,1,2,3,3,1,168,198,0,0,0,0,0,0,0,6,190000,12.154784614286667,3572,42,42,0,0,0,1,0,0,0,1,1,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10.505094936455558,4.2633832685897595
1289,40.0,5664,3,4,3,8,5,0.0,4,3,4,3,1,6,1158,1,0,343,1501,5,1659,0,0,1659,1,0,2,0,2,1,5,7,1,5,3,2,3,3,3,212,59,0,0,0,0,0,0,0,10,278000,12.535379989788607,3431,9,9,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8.642062173462106,3.713572066704308
1290,86.0,11065,3,4,3,8,5,788.0,4,3,4,3,2,1,0,1,0,1085,1085,5,1120,850,0,1970,0,0,2,1,3,1,5,7,1,4,3,3,3,3,3,177,74,0,0,0,0,0,0,0,10,281000,12.546113507028412,3306,0,0,0,0,0,0,0,0,0,1,1,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,9.311632623458054,4.465908118654584
1291,70.04995836802665,14112,3,4,3,5,7,86.0,3,3,3,3,3,6,1014,1,0,138,1152,3,1152,0,0,1152,1,0,1,0,3,1,3,7,1,4,2,2,3,3,3,227,0,0,0,0,0,0,0,0,4,180500,12.103491596905933,2531,46,46,0,0,0,0,0,0,0,1,1,1.5,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.554851637414007,4.2633832685897595
1292,21.0,1680,4,4,3,5,7,268.0,3,3,3,3,1,5,231,1,0,399,630,3,630,672,0,1302,0,0,2,1,3,1,3,7,0,0,1,1,3,3,3,185,0,0,0,0,0,0,0,0,2,119500,11.691080018519528,2117,37,37,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,7.427144133408616,3.091042453358316
1293,60.0,6600,4,4,3,5,4,0.0,3,3,3,3,1,1,0,1,0,994,994,3,1378,994,0,2372,0,0,2,0,4,2,3,5,0,0,2,1,3,3,3,0,287,0,0,0,0,0,0,0,12,107500,11.58525542883217,3653,117,44,1,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.79497643168877,4.110873864173311
